New York Snow Depth, February 2019
US1NYSR0036,"COUNTRY KNOLLS 1.2 WNW","SARATOGA","New York",337,42.92,-73.83,9.0,9.0,9.0,7.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,5.0,M,6.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,6.0,5.0,10.0
USC00301974,"DANSVILLE","LIVINGSTON","New York",660,42.56,-77.72,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,T,0.0,0.0,0.0,T,T,T,8.0
US1NYLV0005,"DANSVILLE 1.0 ENE","LIVINGSTON","New York",1505,42.57,-77.68,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,15.0,M,M,M,M,M,M,M,M,M,M,0.5,M
US1NYLV0001,"DANSVILLE 3.6 WSW","LIVINGSTON","New York",1516,42.53,-77.76,5.0,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.1,T,T,0.1,2.5,5.0,4.5,3.0,2.0,4.0,6.0,2.0,3.0,2.5,2.0,1.5,2.5,2.5,2.5,7.5
US1NYGN0018,"DARIEN CENTER 2.2 W","GENESEE","New York",1005,42.90,-78.43,M,M,M,M,M,M,M,M,M,T,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYOG0002,"DE WITT 1.4 WSW","ONONDAGA","New York",630,43.03,-76.10,5.0,5.0,4.5,T,0.0,0.0,0.0,0.0,T,T,T,T,5.0,7.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,3.0,0.5,3.5,3.0,9.5
USC00302031,"DELANSON 2NE","SCHENECTADY","New York",984,42.77,-74.17,7.0,8.0,7.0,7.0,5.0,4.0,4.0,3.0,3.0,M,M,M,M,M,M,6.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0
US1NYDL0005,"DELHI 1.5 NNE","DELAWARE","New York",1516,42.30,-74.90,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,5.0,M,M
USC00302036,"DELHI 2 SE","DELAWARE","New York",1460,42.25,-74.90,15.0,15.0,15.0,8.0,2.0,T,T,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,3.0,3.0,5.0
US1NYDL0032,"DELHI 6.6 WNW","DELAWARE","New York",2021,42.32,-75.03,M,M,M,M,M,2.0,2.0,M,T,T,T,T,3.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYHR0012,"DOLGEVILLE 1.9 NW","HERKIMER","New York",1026,43.12,-74.80,M,M,M,M,13.2,M,M,M,M,M,11.5,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00302169,"DOWNSVILLE DAM","DELAWARE","New York",1200,42.08,-74.98,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,2.0,1.0,M,M,M,M,1.0,1.0,1.0,0.0,M,M,M,0.0,0.0,1.0
US1NYSY0012,"DUNDEE 5.7 ESE","SCHUYLER","New York",922,42.50,-76.87,2.0,2.0,1.0,0.5,T,M,M,M,T,M,M,M,M,M,M,M,M,M,M,1.5,1.5,0.5,T,T,T,T,T,4.5
US1NYSY0011,"DUNDEE 6.2 E","SCHUYLER","New York",1089,42.52,-76.86,2.0,2.0,1.0,0.0,M,0.0,0.0,0.0,T,T,T,T,3.5,5.0,2.0,1.0,1.0,2.5,3.0,3.0,2.5,1.0,M,T,1.0,T,M,5.0
USC00302197,"DUNKIRK","CHAUTAUQUA","New York",631,42.47,-79.33,9.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,T,T,T,T,T,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,T,T,1.0,4.0
US1NYOD0023,"DURHAMVILLE 3.5 NNW","ONEIDA","New York",394,43.17,-75.68,8.0,8.0,8.0,3.0,0.5,T,T,0.0,1.5,2.0,0.5,T,6.0,7.0,5.5,3.0,3.0,3.0,5.0,3.5,3.5,2.0,1.5,1.0,1.5,9.0,8.0,12.0
US1NYMD0009,"EARLVILLE 0.4 W","MADISON","New York",1080,42.74,-75.55,10.5,10.0,9.0,6.5,2.5,1.5,0.5,T,T,T,T,0.0,5.0,6.0,4.5,3.0,3.0,3.5,4.0,4.0,2.0,2.0,2.0,2.0,4.5,6.0,6.0,11.0
US1NYER0050,"EAST AURORA 0.1 ENE","ERIE","New York",919,42.77,-78.62,11.0,10.0,9.0,4.0,0.5,T,0.0,0.0,0.5,0.5,0.5,0.5,0.5,2.0,0.5,T,T,1.5,2.0,M,M,M,M,M,0.5,0.5,0.5,5.5
US1NYER0066,"EAST AURORA 1.0 ESE","ERIE","New York",1017,42.76,-78.60,17.0,11.0,7.0,4.0,2.0,0.0,T,0.5,0.5,T,0.2,0.0,3.5,4.0,3.5,3.1,2.9,4.0,3.5,2.5,2.0,2.0,1.5,1.5,3.0,2.0,6.0,7.0
US1NYER0158,"EAST AURORA 2.7 SSE","ERIE","New York",1085,42.73,-78.61,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.0,M
US1NYER0138,"EAST AURORA 3.4 NNE","ERIE","New York",884,42.81,-78.60,10.0,9.0,7.3,1.4,T,T,T,0.0,0.5,0.4,0.2,0.2,0.4,1.1,T,0.2,T,2.6,2.5,2.0,T,T,T,T,0.6,0.5,0.6,6.2
US1NYTM0018,"EAST ITHACA 4.7 E","TOMPKINS","New York",1161,42.42,-76.37,10.0,9.0,9.0,5.0,1.0,T,T,0.0,0.0,0.0,T,T,3.5,4.0,2.0,1.0,0.5,1.0,4.0,4.0,3.5,2.0,2.0,0.5,1.0,0.5,0.5,5.5
USC00302366,"EAST JEWETT","GREENE","New York",1991,42.23,-74.14,11.0,11.0,10.0,8.0,6.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
USC00302454,"EAST SIDNEY","DELAWARE","New York",1155,42.33,-75.23,9.0,M,M,M,1.0,M,M,0.0,0.0,M,M,M,5.0,M,3.0,M,M,M,2.0,M,1.0,0.0,M,M,M,M,M,3.0
US1NYSR0011,"EDINBURG 4.7 NNE","SARATOGA","New York",1240,43.29,-74.09,25.0,24.5,23.5,23.0,20.0,18.0,16.5,15.5,14.5,14.5,14.0,13.5,21.0,22.0,21.0,19.5,19.0,20.5,M,M,20.5,20.0,19.0,18.5,19.5,23.0,22.5,27.0
USC00302574,"ELLENBURG DEPOT","CLINTON","New York",950,44.91,-73.82,M,M,M,1.0,1.0,M,M,1.0,1.0,1.0,1.0,8.0,8.0,M,6.0,M,5.0,5.0,5.0,M,M,4.0,M,3.0,2.0,2.0,M,2.0
US1NYER0096,"ELMA 2.7 WSW","ERIE","New York",835,42.81,-78.68,M,M,M,9.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYER0075,"ELMA CENTER 0.7 SE","ERIE","New York",872,42.82,-78.62,15.0,13.5,11.0,7.0,4.0,3.5,3.0,1.0,1.0,0.5,0.5,1.0,1.0,1.5,0.5,0.5,0.5,3.5,2.5,2.5,1.0,0.5,0.5,T,1.0,0.5,0.5,6.0
USC00302610,"ELMIRA","CHEMUNG","New York",947,42.10,-76.84,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,2.0,2.0,1.0,T,T,1.0,T,0.0,1.0,T,0.0,0.0,T,0.0,T,2.0
US1NYCM0013,"ELMIRA 0.7 WNW","CHEMUNG","New York",884,42.10,-76.82,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.3,M,M,M
US1NYCM0021,"ELMIRA 1.2 WNW","CHEMUNG","New York",932,42.10,-76.83,M,M,M,M,0.1,0.0,0.0,0.0,0.0,0.0,T,0.2,2.5,1.3,0.0,0.0,T,0.5,0.5,0.0,0.6,0.0,0.0,0.0,T,T,T,2.7
US1NYCM0003,"ELMIRA 1.3 ESE","CHEMUNG","New York",840,42.08,-76.79,M,M,M,M,M,M,M,M,M,0.0,0.3,M,3.0,M,M,M,M,0.5,0.5,M,M,M,M,0.0,T,M,M,2.5
US1NYCM0006,"ELMIRA 3.2 E","CHEMUNG","New York",1120,42.09,-76.75,M,M,M,M,M,M,M,M,M,M,M,T,3.0,M,M,M,M,0.5,M,M,M,M,M,M,M,M,1.0,2.5
USC00305113,"EMMONS","OTSEGO","New York",1225,42.47,-75.01,11.0,10.0,8.0,6.0,3.0,0.0,T,T,T,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,7.0
US1NYBM0004,"ENDICOTT 5.2 SSE","BROOME","New York",1040,42.03,-76.02,M,M,M,M,M,M,M,M,0.0,M,0.0,0.0,M,M,M,0.0,0.0,0.0,M,M,M,M,M,0.0,0.0,M,M,1.0
US1NYUL0032,"ESOPUS 0.8 NNE","ULSTER","New York",162,41.84,-73.96,M,M,M,M,M,M,M,M,M,M,M,M,4.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYCQ0035,"FALCONER 0.3 WSW","CHAUTAUQUA","New York",1266,42.12,-79.20,7.5,M,M,M,M,M,M,M,1.0,0.4,1.3,1.0,1.4,3.5,1.4,1.0,M,1.8,1.5,1.5,1.0,T,T,0.0,4.0,4.0,4.0,6.0
US1NYSF0114,"FISHERS ISLAND 0.5 NE","SUFFOLK","New York",45,41.26,-72.02,M,M,M,M,M,M,M,M,M,M,M,M,1.1,M,M,M,M,M,M,M,T,M,M,M,M,M,M,T
US1NYDT0016,"FISHKILL 1.2 NE","DUTCHESS","New York",349,41.55,-73.88,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.5,M,M,1.5,M,M,M,M,M,M,M
US1NYDL0028,"FLEISCHMANNS 5.7 N","DELAWARE","New York",2495,42.24,-74.52,6.0,5.0,4.5,3.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,3.5,3.5,2.0,1.5,1.5,1.5,1.0,1.5,1.0,1.0,1.0,4.0,4.5,3.5,4.0
US1NYNS0007,"FLORAL PARK 0.4 W","NASSAU","New York",79,40.72,-73.71,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M
USC00303025,"FRANKLINVILLE","CATTARAUGUS","New York",1578,42.33,-78.46,8.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,7.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,6.0,8.0,8.0,11.0
US1NYCT0022,"FRANKLINVILLE 0.5 NNE","CATTARAUGUS","New York",1603,42.34,-78.45,M,M,6.0,M,M,M,M,M,0.1,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.8,M
US1NYCQ0022,"FREDONIA 0.8 WNW","CHAUTAUQUA","New York",680,42.44,-79.35,9.5,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.5,0.0,0.0,T,1.0,2.5,1.5,0.0,0.0,0.0,0.0,1.0,T,1.0,5.0
US1NYGR0006,"FREEHOLD 3.4 E","GREENE","New York",754,42.36,-73.98,M,M,M,M,M,M,M,M,T,T,T,M,4.5,M,M,M,M,M,M,M,M,1.0,M,1.0,M,M,M,3.0
US1NYCR0001,"FREETOWN 1.0 NE","CORTLAND","New York",1564,42.53,-76.02,11.0,10.5,10.0,8.0,5.0,4.5,4.0,2.0,1.5,1.5,1.5,1.5,4.5,5.5,5.0,4.5,4.5,5.5,6.5,6.0,6.5,6.0,5.5,5.5,6.5,6.5,6.5,11.5
USC00303050,"FREEVILLE 1 NE","TOMPKINS","New York",1042,42.52,-76.34,3.0,3.0,2.0,T,T,0.0,0.0,0.0,0.0,0.0,T,T,3.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,T,T,T,6.0
US1NYTM0005,"FREEVILLE 1.5 NE","TOMPKINS","New York",1073,42.53,-76.32,9.0,9.0,8.0,5.0,T,0.0,0.0,0.0,T,T,T,T,3.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,2.0,1.0,T,T,T,4.0
US1NYTM0023,"FREEVILLE 3.7 W","TOMPKINS","New York",1155,42.50,-76.42,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,T,M,M
USC00303087,"FULTON","OSWEGO","New York",360,43.30,-76.39,10.0,10.0,10.0,6.0,2.0,1.0,0.0,0.0,6.0,8.0,5.0,3.0,6.0,8.0,3.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,4.0,9.0
US1NYOS0020,"FULTON 0.2 W","OSWEGO","New York",397,43.32,-76.42,10.2,10.0,9.0,7.0,2.6,1.0,0.5,0.2,11.0,10.0,9.0,7.0,8.2,10.0,5.5,4.6,3.0,5.0,6.1,7.0,4.0,3.0,2.0,1.5,2.5,7.5,4.5,11.0
USC00303088,"FULTON LOCK O-3","OSWEGO","New York",336,43.32,-76.42,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,7.0,M,M,M,M,M,M,M,M,M
US1NYFK0009,"GABRIELS 1.3 SE","FRANKLIN","New York",1688,44.42,-74.16,16.0,M,18.0,14.5,12.5,10.5,9.5,9.0,9.0,9.0,9.0,8.5,13.0,15.0,14.5,14.0,13.0,13.5,15.5,15.0,14.0,13.5,13.0,12.0,14.0,16.0,15.5,16.0
USC00303184,"GENEVA RESEARCH FARM","ONTARIO","New York",718,42.88,-77.03,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,8.0
US1NYAB0032,"GLENMONT 2.5 SW","ALBANY","New York",179,42.58,-73.80,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.0,M,M,M,M,M,M,M,M,M,M
US1NYER0063,"GLENWOOD 1.5 SE","ERIE","New York",1411,42.60,-78.64,12.0,11.0,10.0,6.0,2.0,T,T,0.0,0.5,0.2,0.5,0.5,1.5,3.0,2.0,1.0,1.0,2.0,2.0,1.5,1.0,1.0,0.5,0.5,1.5,3.0,3.0,7.0
USC00303322,"GLOVERSVILLE 7NW PECK LAKE","FULTON","New York",1455,43.12,-74.42,23.0,23.0,22.0,21.0,18.0,15.0,15.0,13.0,14.0,13.0,13.0,13.0,20.0,25.0,24.0,21.0,20.0,22.0,23.0,22.0,22.0,22.0,21.0,21.0,23.0,26.0,25.0,29.0
USC00303346,"GOUVERNEUR 3 NW","ST. LAWRENCE","New York",420,44.35,-75.51,16.0,16.0,M,11.0,8.0,7.0,M,6.0,6.0,6.0,5.0,4.0,10.0,10.0,9.0,8.0,8.0,9.0,9.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0
USC00303444,"GREENE","CHENANGO","New York",920,42.32,-75.77,M,M,6.0,4.0,2.0,2.0,T,T,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,T,T,2.0
US1NYSR0022,"GREENFIELD CENTER 1.6 W","SARATOGA","New York",603,43.13,-73.88,M,M,M,18.5,M,M,13.0,M,M,M,10.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYGR0007,"GREENVILLE 0.7 E","GREENE","New York",816,42.41,-74.01,9.0,9.0,8.5,6.5,3.0,1.5,1.0,M,M,M,M,M,5.0,4.0,3.5,2.5,2.5,4.5,4.0,4.0,4.0,2.0,2.0,2.0,1.5,1.0,1.0,5.0
US1NYOR0019,"GREENWOOD LAKE 3.0 SW","ORANGE","New York",640,41.19,-74.33,1.0,1.0,0.5,T,M,M,M,M,M,M,M,M,1.3,0.5,0.5,T,T,T,T,T,1.0,T,T,0.0,0.0,M,M,0.1
US1NYTM0004,"GROTON 0.5 NW","TOMPKINS","New York",1034,42.59,-76.37,10.0,9.0,8.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,T,T,4.0,4.0,4.0,3.0,2.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0
US1NYER0125,"HAMBURG 0.3 ESE","ERIE","New York",818,42.72,-78.83,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYER0039,"HAMBURG 0.4 WSW","ERIE","New York",792,42.72,-78.84,12.0,10.0,7.5,3.5,0.5,0.5,T,M,T,T,T,T,T,0.5,M,T,M,1.5,1.5,1.0,T,M,M,M,0.5,0.5,0.5,5.5
US1NYSL0006,"HANNAWA FALLS 0.1 SW","ST. LAWRENCE","New York",561,44.61,-74.97,18.0,18.0,20.0,15.0,10.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,11.0,12.0,12.0,8.0,8.0,8.0,9.0,9.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.5
US1NYOT0011,"HARTWICK","OTSEGO","New York",1335,42.66,-75.05,15.0,13.5,12.0,9.0,7.0,4.0,2.0,1.0,0.5,1.0,1.0,1.0,6.0,7.5,6.0,5.5,5.0,7.0,6.5,5.5,5.0,5.0,4.5,3.0,4.0,3.0,3.0,8.0
US1NYMG0003,"HESSVILLE 1.8 WSW","MONTGOMERY","New York",1050,42.86,-74.72,8.0,8.0,8.0,4.0,2.5,2.0,1.5,1.0,0.6,1.1,0.7,0.7,5.1,4.7,3.5,2.4,2.2,3.4,4.0,2.6,2.3,2.0,2.0,2.0,1.5,3.0,3.0,7.1
US1NYNS0018,"HICKSVILLE 1.3 ENE","NASSAU","New York",150,40.77,-73.50,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M
US1NYUL0029,"HIGHLAND 0.2 SW","ULSTER","New York",383,41.71,-73.97,6.5,6.0,5.0,3.0,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.5,1.5,1.5,3.5,4.0,3.5,4.5,3.0,3.0,3.0,2.5,2.0,1.5,2.0
USC00303851,"HIGHMARKET 2W","LEWIS","New York",1804,43.61,-75.55,18.0,17.0,16.0,13.0,9.0,8.0,7.0,4.0,7.0,6.0,6.0,5.0,9.0,17.0,17.0,16.0,14.0,14.0,15.0,14.0,13.0,13.0,13.0,13.0,16.0,15.0,15.0,20.0
US1NYCB0009,"HILLSDALE 5.8 S","COLUMBIA","New York",1237,42.26,-73.54,M,5.5,M,3.0,1.5,M,M,M,M,M,M,M,3.5,3.0,3.0,1.5,1.0,M,M,3.0,2.5,M,M,M,M,M,M,M
US1NYDL0025,"HOBART 4.8 ESE","DELAWARE","New York",2220,42.35,-74.58,8.0,8.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.5,2.0,2.5,2.5,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,4.0
US1NYOD0007,"HOLLAND PATENT 1.5 WSW","ONEIDA","New York",590,43.24,-75.29,M,2.0,1.0,3.0,3.0,2.0,2.5,2.2,9.0,2.0,3.0,2.0,M,M,M,11.0,M,M,M,M,3.0,3.0,M,3.0,4.0,3.0,M,10.0
USC00303955,"HONEOYE","ONTARIO","New York",800,42.79,-77.51,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,T,0.0,T,T,4.0,5.0,3.0,1.0,1.0,2.0,2.0,2.0,T,T,T,0.0,2.0,2.0,1.0,8.0
USC00303961,"HOOKER 12 NNW","LEWIS","New York",1478,43.85,-75.72,44.0,41.0,38.0,31.0,24.0,22.0,21.0,16.0,16.0,16.0,16.0,16.0,18.0,22.0,21.0,22.0,22.0,24.0,25.0,25.0,25.0,24.0,24.0,23.0,26.0,26.0,25.0,29.0
USC00303983,"HORNELL ALMOND DAM","STEUBEN","New York",1325,42.35,-77.70,6.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,6.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,9.0
US1NYCB0001,"HUDSON 8.2 S","COLUMBIA","New York",298,42.13,-73.77,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.5,M,M,M,M,M,M,M,M,M
US1NYUL0031,"HURLEY 2.2 S","ULSTER","New York",164,41.88,-74.06,13.0,M,9.0,8.0,7.0,4.0,1.0,1.0,T,T,T,T,4.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0,M,M,M,M,M,M,4.0
US1NYHR0016,"ILION 0.7 WSW","HERKIMER","New York",528,43.01,-75.05,8.0,7.5,7.5,6.0,3.0,2.0,0.5,T,0.5,1.0,0.5,T,5.5,6.0,6.5,3.0,3.0,5.0,6.0,6.0,5.0,4.0,3.5,3.5,3.5,6.0,3.5,8.0
USC00304102,"INDIAN LAKE 2SW","HAMILTON","New York",1670,43.75,-74.28,30.0,29.0,28.0,27.0,26.0,23.0,22.0,19.0,19.0,19.0,19.0,19.0,26.0,27.0,27.0,26.0,26.0,27.0,28.0,28.0,27.0,27.0,27.0,27.0,29.0,30.0,29.0,33.0
USW00004781,"ISLIP-LI MACARTHUR AP","SUFFOLK","New York",84,40.79,-73.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,T
US1NYTM0003,"ITHACA 1.1 SE","TOMPKINS","New York",650,42.43,-76.49,M,M,M,M,M,M,M,M,0.0,M,M,M,M,M,M,M,M,1.1,M,M,M,M,M,M,M,M,M,M
US1NYTM0042,"ITHACA 6.4 E","TOMPKINS","New York",1204,42.43,-76.38,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.5,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00304174,"ITHACA CORNELL UNIV","TOMPKINS","New York",960,42.45,-76.45,5.0,4.0,3.0,T,0.0,0.0,0.0,0.0,0.0,0.0,T,T,2.0,2.0,2.0,1.0,T,T,1.0,T,T,T,T,T,T,T,T,4.0
USC00304207,"JAMESTOWN 4 ENE","CHAUTAUQUA","New York",1250,42.11,-79.16,8.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,T,1.0,4.0,T,T,T,2.0,2.0,1.0,T,T,0.0,0.0,4.0,5.0,6.0,8.0
US1NYCQ0036,"JAMESTOWN 5.0 NNW","CHAUTAUQUA","New York",1773,42.16,-79.28,12.5,12.5,11.5,8.0,4.0,3.0,1.5,1.0,M,M,1.5,1.5,3.5,7.0,3.5,3.5,3.0,4.0,4.5,4.0,4.0,3.5,3.0,3.0,9.0,8.5,8.5,10.0
USW00094789,"JFK INTERNATIONAL AIRPORT","QUEENS","New York",11,40.64,-73.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,T
US1NYES0007,"KEESEVILLE 0.8 SE","ESSEX","New York",528,44.50,-73.47,8.5,8.0,9.5,8.0,7.5,5.0,4.5,3.5,2.5,2.5,2.5,2.5,9.0,10.5,9.5,6.5,6.5,7.5,9.5,8.5,8.5,7.0,6.5,6.5,5.5,4.5,4.5,5.5
US1NYER0059,"KENMORE 0.3 ESE","ERIE","New York",612,42.96,-78.87,23.0,20.0,12.0,4.0,T,0.0,0.0,0.0,T,T,T,T,1.0,5.0,T,T,T,2.0,2.0,2.0,T,0.0,0.0,0.0,1.0,1.0,T,4.0
US1NYCQ0034,"KENNEDY 2.6 SE","CHAUTAUQUA","New York",1569,42.13,-79.07,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,T,6.0,5.0,5.0,7.5
US1NYUL0028,"KERHONKSON 3.7 N","ULSTER","New York",896,41.83,-74.30,M,M,M,6.0,3.5,M,2.0,M,M,M,M,M,4.0,3.0,M,M,M,3.0,M,3.0,4.5,M,M,M,M,M,M,M
