New York Snow Depth, February 2019
US1NYUL0022,"KINGSTON 2.1 N","ULSTER","New York",183,41.96,-74.00,10.0,9.0,M,5.0,3.0,3.0,M,1.0,0.0,M,0.0,M,M,M,1.0,1.0,M,M,2.0,1.0,M,1.0,1.0,M,T,M,M,M
US1NYDT0012,"LAGRANGEVILLE 3.4 NE","DUTCHESS","New York",648,41.68,-73.72,4.0,4.0,3.5,1.5,M,M,0.0,0.0,0.0,M,M,M,3.0,3.0,2.0,T,T,2.0,2.0,2.0,2.5,1.5,1.0,T,T,M,M,0.3
USW00014732,"LAGUARDIA AIRPORT","QUEENS","New York",11,40.78,-73.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,T
USC00304555,"LAKE PLACID 2 S","ESSEX","New York",1888,44.30,-73.98,23.0,23.0,24.0,22.0,19.0,18.0,18.0,16.0,17.0,16.0,16.0,16.0,19.0,23.0,21.0,20.0,20.0,22.0,23.0,22.0,21.0,22.0,21.0,20.0,23.0,22.0,21.0,23.0
USC00304565,"LAKESIDE","ORLEANS","New York",288,43.37,-78.28,3.0,3.0,2.0,T,T,T,M,0.0,1.0,T,T,T,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,T,T,T,T,T,4.0
USC00304575,"LANSING MANOR","SCHOHARIE","New York",1100,42.45,-74.47,4.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,5.0,4.0,M,0.0,M,M,0.0,M,M,0.0,0.0,M,T,0.0,0.0,4.0
USC00304684,"LE ROY 1E","GENESEE","New York",895,42.97,-77.97,10.0,10.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,4.0,4.0,7.0,6.0,6.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,8.0
USC00304731,"LIBERTY 1 NE","SULLIVAN","New York",1580,41.80,-74.74,12.0,12.0,10.0,8.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,7.0,6.0,5.0,4.0,4.0,6.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0
USC00304808,"LITTLE VALLEY","CATTARAUGUS","New York",1625,42.25,-78.81,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,M,M,M,M,M,M,M,M,M,M,5.0,6.0,5.0,8.0
US1NYCB0008,"LIVINGSTON 0.7 SSW","COLUMBIA","New York",242,42.13,-73.79,M,M,M,M,M,M,M,M,M,M,M,M,4.8,3.0,M,M,M,1.0,0.7,M,0.3,M,M,M,T,M,M,0.5
US1NYNG0012,"LOCKPORT 0.8 NE","NIAGARA","New York",521,43.18,-78.68,11.0,10.0,7.5,2.0,T,T,M,M,T,M,T,T,1.0,2.5,1.0,T,T,2.5,M,M,M,M,M,M,M,M,M,M
US1NYNG0030,"LOCKPORT 2.5 ESE","NIAGARA","New York",642,43.15,-78.65,9.1,8.8,7.4,1.7,T,0.0,0.0,0.0,T,T,T,T,1.1,2.0,0.6,0.3,0.1,2.1,2.5,1.8,0.5,T,T,0.0,0.2,T,T,5.2
USC00304844,"LOCKPORT 4E","NIAGARA","New York",610,43.19,-78.61,8.0,7.0,3.0,T,0.0,0.0,0.0,T,T,T,T,1.0,2.0,2.0,1.0,1.0,T,4.0,3.0,1.0,T,T,T,T,T,T,5.0,5.0
US1NYDL0023,"LONG EDDY 6.5 NNE","DELAWARE","New York",1746,41.94,-75.08,M,M,M,M,M,M,M,4.5,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYHM0006,"LONG LAKE 0.1 SSE","HAMILTON","New York",1662,43.97,-74.42,M,M,M,M,M,M,M,M,M,M,M,M,M,6.5,M,M,1.0,M,2.0,M,M,M,M,M,M,2.0,M,M
USC00304912,"LOWVILLE","LEWIS","New York",863,43.79,-75.48,22.0,18.0,18.0,16.0,11.0,9.0,9.0,6.0,7.0,7.0,7.0,7.0,9.0,11.0,10.0,9.0,9.0,10.0,11.0,11.0,11.0,10.0,9.0,9.0,9.0,7.0,7.0,14.0
USC00304952,"MACEDON","WAYNE","New York",466,43.07,-77.30,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.0,M,M,M,M,M,M,M,M
US1NYWN0018,"MACEDON 2.6 ESE","WAYNE","New York",516,43.05,-77.26,6.2,6.2,6.0,2.7,0.1,T,T,0.0,0.0,0.0,T,T,3.8,4.7,2.9,2.6,2.3,4.2,4.3,3.6,3.0,2.1,1.9,1.3,1.0,1.7,0.8,7.2
USC00304996,"MALONE","FRANKLIN","New York",878,44.84,-74.31,14.0,12.0,14.0,11.0,8.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0,6.0,6.0,6.0,7.0,7.0,8.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0
US1NYJF0026,"MANNSVILLE 0.3 SE","JEFFERSON","New York",622,43.71,-76.06,32.0,31.0,27.0,M,11.5,M,8.5,7.0,M,M,M,M,7.5,M,M,M,M,M,M,M,M,M,M,M,5.0,M,M,M
US1NYCR0005,"MARATHON 1.0 NW","CORTLAND","New York",1030,42.45,-76.04,11.5,11.5,11.0,8.5,7.5,6.5,5.2,3.5,3.5,3.5,3.7,4.0,7.0,8.5,7.5,6.0,6.0,6.5,8.5,7.0,7.0,6.5,6.5,6.5,7.0,6.2,6.0,9.5
USC00305142,"MATTITUCK","SUFFOLK","New York",20,40.99,-72.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,T,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T
USC00305233,"MECKLENBURG 4SW","SCHUYLER","New York",1509,42.44,-76.76,8.0,7.0,7.0,3.0,T,T,T,T,T,T,T,T,4.0,6.0,5.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,8.0
USC00305236,"MEDINA","ORLEANS","New York",538,43.22,-78.40,11.0,10.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,T,T,2.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,T,T,T,7.0
US1NYOL0005,"MEDINA 0.4 WNW","ORLEANS","New York",540,43.22,-78.40,2.5,2.1,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.3,1.3,1.9,1.4,0.5,T,0.0,1.8,1.9,1.6,0.0,0.0,0.0,0.0,T,0.3,0.2,4.8
US1NYYT0008,"MIDDLESEX 3.5 S","YATES","New York",940,42.65,-77.27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,4.5,7.0,4.0,3.0,2.5,3.5,4.0,4.0,3.5,3.0,2.0,1.0,1.0,1.5,1.5,7.5
US1NYDT0032,"MILLBROOK 2.5 NE","DUTCHESS","New York",763,41.81,-73.66,4.6,4.0,3.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,3.3,2.5,1.0,T,2.0,2.0,M,M,0.5,0.5,T,M,T,T,M
US1NYDT0008,"MILLBROOK 3.2 SE","DUTCHESS","New York",1024,41.75,-73.65,M,M,M,M,T,M,M,M,M,M,M,0.0,3.6,M,M,M,M,3.5,4.0,M,4.5,M,M,M,M,M,0.0,M
US1NYOS0015,"MINETTO 0.1 SE","OSWEGO","New York",351,43.40,-76.48,11.0,11.0,11.0,7.0,4.5,4.0,4.0,2.0,3.5,13.5,11.0,8.0,9.0,13.0,13.0,M,M,8.5,10.0,10.0,8.5,7.5,6.9,6.4,5.6,7.2,7.2,13.0
USC00305426,"MOHONK LAKE","ULSTER","New York",1245,41.77,-74.15,7.0,6.0,4.0,3.0,T,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
US1NYCY0027,"MORAVIA 5.9 ENE","CAYUGA","New York",1746,42.73,-76.31,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,15.0
USC00305512,"MORRISVILLE 6 SW","MADISON","New York",1681,42.84,-75.73,M,M,M,12.0,5.0,5.0,3.0,T,T,2.0,T,T,6.0,7.0,6.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,7.0,7.0,12.0
USC00305597,"MOUNT MORRIS 2 W","LIVINGSTON","New York",880,42.73,-77.91,2.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,3.0,4.0,2.0,1.0,M,M,3.0,2.0,1.0,T,T,M,2.0,T,T,5.0
USC00305606,"MOUNT SINAI","SUFFOLK","New York",50,40.93,-73.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYMD0014,"MUNNSVILLE 2.0 SW","MADISON","New York",1009,42.95,-75.61,M,M,M,4.0,T,T,T,0.0,0.3,1.0,T,0.0,5.5,6.0,4.0,3.5,2.5,3.0,3.0,2.5,3.0,M,M,2.5,1.5,5.0,3.0,11.0
US1NYRN0024,"NASSAU 4.2 ESE","RENSSELAER","New York",501,42.49,-73.53,M,M,M,2.0,M,T,T,T,T,T,T,T,3.8,3.5,3.0,1.0,0.5,2.5,3.5,M,3.0,2.5,2.5,2.5,1.5,M,0.5,5.0
US1NYSF0077,"NESCONSET 1.4 SSW","SUFFOLK","New York",102,40.83,-73.16,M,M,M,M,M,M,M,M,M,M,M,M,2.0,M,M,M,M,0.2,M,M,1.0,M,M,M,M,M,M,M
US1NYGR0005,"NEW BALTIMORE 0.2 SE","GREENE","New York",40,42.44,-73.79,M,M,M,M,M,6.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYOT0029,"NEW BERLIN 1.5 NE","OTSEGO","New York",1196,42.64,-75.31,14.5,14.3,14.0,13.5,10.5,8.5,6.5,M,M,M,M,M,4.0,6.5,6.5,5.0,5.0,6.5,7.0,7.0,M,M,M,M,M,M,M,M
US1NYOD0019,"NEW HARTFORD 0.8 S","ONEIDA","New York",695,43.06,-75.29,M,M,M,M,M,0.0,M,M,M,M,0.5,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00305679,"NEWARK","WAYNE","New York",430,43.05,-77.08,M,M,M,M,M,1.0,M,M,M,M,M,M,M,M,M,M,M,M,M,4.0,M,M,M,M,M,M,M,M
USC00305714,"NEWCOMB","ESSEX","New York",1647,43.97,-74.22,30.0,28.0,29.0,28.0,25.0,23.0,23.0,18.0,18.0,18.0,18.0,18.0,24.0,27.0,27.0,26.0,25.0,25.0,27.0,27.0,26.0,26.0,26.0,26.0,29.0,30.0,29.0,32.0
USC00305715,"NEWFANE","NIAGARA","New York",342,43.29,-78.71,1.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,T,0.0,0.0,1.0,1.0,T,0.0,0.0,0.0,0.0,0.0,0.0,8.0
US1NYTM0015,"NEWFIELD 2.5 S","TOMPKINS","New York",1598,42.32,-76.59,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.2,M,M,M,M,M,M,M
USC00305840,"NIAGARA FALLS","NIAGARA","New York",588,43.09,-78.97,1.0,1.0,1.0,0.0,0.0,0.0,T,0.0,T,0.0,T,T,1.0,2.0,1.0,T,T,M,3.0,2.0,T,0.0,0.0,0.0,T,T,T,6.0
US1NYNG0022,"NIAGARA FALLS 5.7 E","NIAGARA","New York",578,43.08,-78.90,6.0,6.0,4.0,M,T,M,T,M,M,M,M,M,M,1.5,0.5,M,T,1.5,2.0,2.0,T,M,M,M,M,M,M,5.0
US1NYSC0016,"NISKAYUNA 2.0 N","SCHENECTADY","New York",272,42.85,-73.90,9.5,9.0,9.0,8.0,6.0,5.0,4.0,3.5,3.0,3.0,2.0,M,7.5,8.0,6.0,4.5,4.5,5.0,6.0,5.5,5.0,4.0,4.0,3.0,2.5,2.5,2.5,8.0
USC00305925,"NORTH CREEK 5 SE","WARREN","New York",890,43.66,-73.90,19.0,18.0,17.0,17.0,15.0,13.0,13.0,11.0,11.0,10.0,10.0,10.0,17.0,16.0,16.0,16.0,16.0,16.0,18.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
USC00306047,"NORTH TONAWANDA","NIAGARA","New York",578,43.06,-78.86,12.0,11.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,T,T,T,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,T,6.0
US1NYNG0002,"NORTH TONAWANDA 1.0 NNE","NIAGARA","New York",578,43.06,-78.86,12.0,11.0,9.0,4.0,1.0,1.0,0.0,0.0,0.2,0.0,T,T,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.6,1.0,T,6.0
US1NYSF0016,"NORTHPORT 1.6 NNE","SUFFOLK","New York",84,40.92,-73.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,T,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,M
USC00306062,"NORTHVILLE","FULTON","New York",790,43.16,-74.20,19.0,M,M,14.0,12.0,11.0,11.0,9.0,M,M,8.0,8.0,M,17.0,16.0,M,M,M,15.0,M,14.0,14.0,M,M,14.0,14.0,14.0,19.0
USC00306085,"NORWICH","CHENANGO","New York",989,42.51,-75.52,10.0,10.0,8.0,4.0,2.0,0.0,0.0,0.0,T,T,0.0,0.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,6.0
US1NYCN0009,"NORWICH 5.4 W","CHENANGO","New York",1498,42.53,-75.63,14.0,12.0,12.0,11.0,7.5,6.0,5.5,2.5,0.5,0.5,T,T,4.5,6.5,4.5,3.5,3.0,4.0,4.5,4.0,4.5,4.0,4.0,M,M,M,M,M
US1NYCN0002,"NORWICH 5.7 NE","CHENANGO","New York",1799,42.58,-75.43,15.0,14.5,13.0,11.0,7.0,4.0,3.0,M,M,T,M,M,5.5,7.5,4.5,4.0,4.0,6.0,6.0,6.0,6.0,5.5,5.0,5.0,6.0,5.0,5.0,9.5
US1NYAB0021,"NWS ALBANY","ALBANY","New York",260,42.68,-73.82,5.5,5.0,4.5,4.0,1.0,T,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.0,2.5,2.0,3.0,3.5,3.0,3.0,3.0,3.0,2.5,1.0,1.0,1.0,4.0
USW00094728,"NY CITY CENTRAL PARK","NEW YORK","New York",140,40.78,-73.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,T
USC00306196,"OLEAN","CATTARAUGUS","New York",1420,42.07,-78.45,4.0,4.0,M,3.0,0.0,0.0,0.0,0.0,T,T,T,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,T,3.0,2.0,3.0,5.0
US1NYES0006,"OLMSTEDVILLE 4.6 NNE","ESSEX","New York",1507,43.83,-73.90,M,M,M,20.0,M,M,M,M,M,M,M,M,M,M,M,M,17.0,M,M,M,M,M,M,M,M,M,M,M
US1NYMD0022,"ONEIDA 0.4 NW","MADISON","New York",565,43.08,-75.67,7.0,6.5,6.0,3.0,T,0.0,0.0,0.0,T,T,T,0.0,4.5,6.0,5.0,2.5,2.5,3.0,3.5,3.0,2.5,2.5,2.0,1.5,1.5,7.0,6.0,11.0
USC00306276,"ORIENT POINT STATE PARK","SUFFOLK","New York",3,41.13,-72.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T
USC00306300,"OSCEOLA","LEWIS","New York",1101,43.50,-75.72,20.0,20.0,20.0,16.0,12.0,10.0,10.0,6.0,12.0,9.0,9.0,9.0,13.0,19.0,19.0,17.0,16.0,16.0,16.0,16.0,16.0,15.0,14.0,14.0,18.0,19.0,18.0,24.0
USC00306314,"OSWEGO","OSWEGO","New York",324,43.45,-76.54,M,M,7.0,4.0,T,T,0.0,0.0,1.0,7.0,6.0,9.0,M,M,M,M,M,M,M,M,M,M,M,4.0,M,M,M,M
US1NYOS0003,"OSWEGO 5.0 ESE","OSWEGO","New York",456,43.44,-76.41,12.8,12.0,9.6,7.5,4.8,3.0,1.2,0.5,2.0,6.5,8.5,7.0,8.2,14.7,11.5,9.0,8.2,9.0,8.0,7.5,7.2,6.8,6.5,6.2,8.0,7.5,6.7,13.5
USC00306376,"PALERMO 2SSE","OSWEGO","New York",445,43.33,-76.27,13.0,13.0,12.0,8.0,4.0,4.0,3.0,T,8.0,11.0,9.0,8.0,8.0,15.0,12.0,10.0,9.0,12.0,10.0,10.0,9.0,9.0,8.0,8.0,8.0,11.0,16.0,12.0
US1NYWN0006,"PALMYRA 1.6 NW","WAYNE","New York",498,43.08,-77.25,M,M,M,3.5,M,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,3.0,M,M,M,M,M,M,M,8.0
USC00306465,"PAVILION 2","GENESEE","New York",1160,42.87,-77.99,19.0,16.0,4.0,2.0,1.0,0.0,0.0,0.0,T,0.0,T,T,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
US1NYWC0011,"PEEKSKILL 0.4 N","WESTCHESTER","New York",179,41.29,-73.92,M,M,M,M,M,M,M,M,M,M,M,M,2.5,T,T,T,T,T,M,T,2.0,T,T,T,T,T,T,T
USC00306480,"PENDLETON 1NE","NIAGARA","New York",589,43.10,-78.71,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
USC00306525,"PERRYSBURG","CATTARAUGUS","New York",1210,42.46,-79.00,24.0,24.0,20.0,14.0,2.0,T,0.0,0.0,4.0,3.0,2.0,2.0,2.0,5.0,2.0,1.0,T,3.0,4.0,3.0,1.0,T,T,0.0,4.0,3.0,7.0,12.0
US1NYCL0007,"PERU 4.1 ESE","CLINTON","New York",181,44.56,-73.45,9.0,9.0,11.0,10.0,8.0,6.5,5.5,4.5,4.0,4.0,4.0,3.0,10.5,10.0,10.0,9.0,9.0,8.0,10.0,8.0,8.5,8.0,7.0,7.0,7.0,7.5,7.5,9.0
USC00306570,"PHONECIA 2SW","ULSTER","New York",1060,42.07,-74.34,19.0,19.0,18.0,16.0,12.0,10.0,9.0,8.0,6.0,5.0,5.0,5.0,9.0,7.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0
US1NYOR0017,"PINE BUSH 3.4 WSW","ORANGE","New York",416,41.59,-74.36,M,M,M,M,M,M,M,M,M,M,M,M,3.5,M,M,M,M,1.5,M,M,0.5,M,M,M,M,M,M,M
US1NYMR0021,"PITTSFORD 4.0 SSE","MONROE","New York",557,43.03,-77.49,4.0,4.0,3.5,2.5,0.0,0.0,0.0,0.0,T,0.0,0.0,0.5,4.0,3.5,2.5,2.0,1.5,3.5,5.0,3.0,2.5,2.0,1.5,1.0,0.5,0.5,0.5,8.0
US1NYNS0030,"PLAINEDGE 0.4 WSW","NASSAU","New York",75,40.72,-73.48,M,M,M,M,M,M,M,M,M,M,M,M,2.0,M,M,M,M,M,M,M,2.0,M,M,M,M,M,M,T
USC00306649,"PLATTE CLOVE","GREENE","New York",2032,42.14,-74.09,11.5,10.0,8.0,6.0,2.0,T,T,T,T,T,T,T,5.0,5.0,4.0,3.0,2.0,5.0,3.5,3.5,3.5,3.5,3.5,3.0,3.0,2.0,2.0,4.0
USC00306660,"PLATTSBURGH 1 S","CLINTON","New York",178,44.69,-73.46,5.0,5.0,7.0,M,5.0,5.0,M,3.0,3.0,3.0,3.0,3.0,10.0,10.0,8.0,8.0,6.0,4.0,M,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0
USW00064776,"PLATTSBURGH INTERNATIONAL AIRPORT","CLINTON","New York",234,44.65,-73.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYOD0002,"POINT ROCK 0.6 SE","ONEIDA","New York",1100,43.37,-75.54,22.5,21.5,21.0,18.0,14.0,13.0,13.0,10.0,16.5,15.5,15.5,13.5,19.0,31.5,27.5,25.0,24.5,23.5,24.0,23.5,23.0,22.0,21.5,21.0,22.0,23.5,22.5,30.0
US1NYSF0100,"PORT JEFFERSON STATION 0.3 SSW","SUFFOLK","New York",176,40.92,-73.07,M,M,M,M,0.0,0.0,M,M,M,M,M,T,0.5,M,M,M,M,M,0.0,0.0,1.0,M,M,M,M,M,M,T
USC00306774,"PORT JERVIS","ORANGE","New York",580,41.39,-74.69,7.0,6.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00306745,"PORTAGEVILLE","WYOMING","New York",1168,42.57,-78.04,2.0,2.0,2.0,2.0,1.0,T,T,T,T,T,T,2.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,6.0
USC00306747,"PORTLAND1 SW","CHAUTAUQUA","New York",808,42.37,-79.49,6.0,4.0,T,T,T,T,T,1.0,1.0,T,T,T,1.0,T,1.0,1.0,T,2.0,1.0,1.0,T,0.0,0.0,T,T,1.0,3.0,3.0
USC00306820,"POUGHKEEPSIE","DUTCHESS","New York",251,41.73,-73.92,5.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYDT0010,"POUGHKEEPSIE 3.9 SSE","DUTCHESS","New York",238,41.65,-73.90,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.5,M,M,M,M,M,M,M,M,M,M
US1NYDT0029,"POUGHKEEPSIE 5.3 S","DUTCHESS","New York",169,41.62,-73.91,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.5,M,M,0.5,M,M,M,M,M,M,0.2
USW00014757,"POUGHKEEPSIE AIRPORT","DUTCHESS","New York",166,41.63,-73.88,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0
USC00306867,"PULASKI","OSWEGO","New York",399,43.57,-76.12,19.0,19.0,M,14.0,9.0,6.0,4.0,3.0,1.0,T,1.0,1.0,6.0,14.0,9.0,M,M,M,M,5.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,7.0
US1NYOS0021,"PULASKI 0.5 NE","OSWEGO","New York",287,43.57,-76.12,M,M,22.2,14.5,M,9.5,M,3.5,1.0,T,1.5,0.5,6.5,13.5,M,M,M,M,M,M,M,M,4.5,2.5,M,M,0.5,7.5
US1NYQN0027,"QUEENS 3.4 NNW","QUEENS","New York",59,40.78,-73.81,M,M,M,M,M,M,M,M,M,M,M,M,1.3,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYWR0013,"QUEENSBURY 2.5 E","WARREN","New York",303,43.36,-73.63,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,10.5,M,M,M,M,M,M,M,M,M,M,M
US1NYCT0002,"RANDOLPH 1.1 ENE","CATTARAUGUS","New York",1335,42.17,-78.96,M,M,M,M,M,M,M,M,1.0,M,M,M,M,5.0,M,1.0,M,3.0,M,M,M,M,M,M,5.0,M,7.0,8.0
